Date,All dwellings, Owner Occupied , Rented Privately or with a job or business , Rented from Private Registered Providers , Rented from Local Authorities , Other public sector dwellings ,Total privately rented,Percentage change from the previous year 
31 March 2001 ,21207.00,14735.00,2133.00,1424.00,2812.00,103.00,3557.00,
31 March 2002 ,21354.00,14846.00,2197.00,1492.00,2706.00,112.00,3689.00,3.71
31 March 2003 ,21513.00,14752.00,2549.00,1651.00,2457.00,104.00,4200.00,13.85
31 March 2004 ,21684.00,14986.00,2578.00,1702.00,2335.00,83.00,4280.00,1.90
31 March 2005 ,21870.00,15100.00,2720.00,1802.00,2166.00,82.00,4522.00,5.65
31 March 2006 ,22073.00,15052.00,2987.00,1865.00,2087.00,82.00,4852.00,7.30
31 March 2007 ,22288.00,15093.00,3182.00,1951.00,1987.00,75.00,5133.00,5.79
31 March 2008 ,22511.00,15067.00,3443.00,2056.00,1870.00,74.00,5499.00,7.13
31 March 2009 ,22694.00,14968.00,3705.00,2128.00,1820.00,74.00,5833.00,6.07
31 March 2010 ,22839.00,14895.00,3912.00,2180.00,1786.00,66.00,6092.00,4.44
31 March 2011 ,22976.00,14827.00,4105.00,2255.00,1726.00,63.00,6360.00,4.40
31 March 2012 ,23111.00,14754.00,4286.00,2304.00,1693.00,75.00,6590.00,3.62
31 March 2013 ,23236.00,14685.00,4465.00,2331.00,1682.00,73.00,6796.00,3.13
31 March 2014 ,23372.00,14674.00,4623.00,2343.00,1669.00,64.00,6966.00,2.50
31 March 2015 ,23543.00,14684.00,4773.00,2387.00,1643.00,55.00,7160.00,2.78
31 March 2016 ,23733.00,14801.00,4832.00,2430.00,1612.00,57.00,7262.00,1.42
31 March 2017 ,23950.00,15050.00,4798.00,2444.00,1602.00,56.00,7242.00,-0.28
31 March 2018 ,24172.00,15311.00,4773.00,2452.00,1592.00,43.00,7225.00,-0.23
 31 March 2019,24414.00,15544.37,4762.27,2479.00,1587.00,42.00,7241.27,0.23
 31 March 2020,24657.00,15723.00,4813.00,2505.00,1583.00,33.00,7318.00,1.06
 31 March 2021,24873.00,15858.00,4876.00,2524.00,1581.00,34.00,7400.00,1.12
