,Unnamed: 0,UKPRN,HE provider,2015,2016,2017,2018,2019,2020,2021
45,189,10007784.0,University College London,29945,37135,37905,40015,41180,41095,45715
27,114,10007798.0,The University of Manchester,38590,39700,40490,40140,40250,40485,44635
9,43,10001726.0,Coventry University,27600,29430,31690,34125,34970,38430,39145
32,131,10004797.0,The Nottingham Trent University,26890,27920,29370,30890,33255,35785,38995
20,84,10003645.0,King's College London,28720,28900,30565,32270,32895,33110,38445
13,55,10007790.0,The University of Edinburgh,28880,30355,31910,32885,34275,35375,37830
3,15,10006840.0,The University of Birmingham,34160,33830,34835,34915,35445,35760,37750
0,4,10000291.0,Anglia Ruskin University,19830,20935,22245,23485,24490,26715,32180
11,48,10007851.0,University of Derby,15935,16300,17585,18490,19145,19685,21285
