,Date,type,value,area
522,01-Sep-13,westmidlands,98,Westmidlands
523,01-Sep-13,london,96.800003,London
524,01-Sep-13,southwest,97.900002,Southwest
525,01-Oct-13,england,97.699997,England
526,01-Oct-13,northwest,99.300003,Northwest
527,01-Oct-13,westmidlands,98,Westmidlands
528,01-Oct-13,london,96.900002,London
529,01-Oct-13,southwest,98.099998,Southwest
530,01-Nov-13,england,97.900002,England
531,01-Nov-13,northwest,99.400002,Northwest
532,01-Nov-13,westmidlands,98.199997,Westmidlands
533,01-Nov-13,london,97.199997,London
534,01-Nov-13,southwest,98.300003,Southwest
535,01-Dec-13,england,98,England
536,01-Dec-13,northwest,99.400002,Northwest
537,01-Dec-13,westmidlands,98.5,Westmidlands
538,01-Dec-13,london,97.199997,London
539,01-Dec-13,southwest,98.300003,Southwest
540,01-Jan-14,england,98.099998,England
541,01-Jan-14,northwest,99.400002,Northwest
542,01-Jan-14,westmidlands,98.800003,Westmidlands
543,01-Jan-14,london,97.300003,London
544,01-Jan-14,southwest,98.400002,Southwest
545,01-Feb-14,england,98.099998,England
546,01-Feb-14,northwest,99.400002,Northwest
547,01-Feb-14,westmidlands,98.800003,Westmidlands
548,01-Feb-14,london,97.300003,London
549,01-Feb-14,southwest,98.400002,Southwest
550,01-Mar-14,england,98.300003,England
551,01-Mar-14,northwest,99.400002,Northwest
552,01-Mar-14,westmidlands,98.900002,Westmidlands
553,01-Mar-14,london,97.5,London
554,01-Mar-14,southwest,98.5,Southwest
555,01-Apr-14,england,98.400002,England
556,01-Apr-14,northwest,99.5,Northwest
557,01-Apr-14,westmidlands,99,Westmidlands
558,01-Apr-14,london,97.699997,London
559,01-Apr-14,southwest,98.699997,Southwest
560,01-May-14,england,98.5,England
561,01-May-14,northwest,99.5,Northwest
562,01-May-14,westmidlands,99.099998,Westmidlands
563,01-May-14,london,98,London
564,01-May-14,southwest,98.699997,Southwest
565,01-Jun-14,england,98.599998,England
566,01-Jun-14,northwest,99.599998,Northwest
567,01-Jun-14,westmidlands,99.099998,Westmidlands
568,01-Jun-14,london,98.099998,London
569,01-Jun-14,southwest,98.800003,Southwest
570,01-Jul-14,england,98.800003,England
571,01-Jul-14,northwest,99.599998,Northwest
572,01-Jul-14,westmidlands,99.300003,Westmidlands
573,01-Jul-14,london,98.300003,London
574,01-Jul-14,southwest,99,Southwest
575,01-Aug-14,england,98.900002,England
576,01-Aug-14,northwest,99.599998,Northwest
577,01-Aug-14,westmidlands,99.199997,Westmidlands
578,01-Aug-14,london,98.5,London
579,01-Aug-14,southwest,99.199997,Southwest
580,01-Sep-14,england,99,England
581,01-Sep-14,northwest,99.699997,Northwest
582,01-Sep-14,westmidlands,99.300003,Westmidlands
583,01-Sep-14,london,98.699997,London
584,01-Sep-14,southwest,99.199997,Southwest
585,01-Oct-14,england,99.199997,England
586,01-Oct-14,northwest,99.699997,Northwest
587,01-Oct-14,westmidlands,99.400002,Westmidlands
588,01-Oct-14,london,99,London
589,01-Oct-14,southwest,99.400002,Southwest
590,01-Nov-14,england,99.400002,England
591,01-Nov-14,northwest,99.800003,Northwest
592,01-Nov-14,westmidlands,99.699997,Westmidlands
593,01-Nov-14,london,99.199997,London
594,01-Nov-14,southwest,99.599998,Southwest
595,01-Dec-14,england,99.699997,England
596,01-Dec-14,northwest,99.900002,Northwest
597,01-Dec-14,westmidlands,99.800003,Westmidlands
598,01-Dec-14,london,99.5,London
599,01-Dec-14,southwest,99.800003,Southwest
600,01-Jan-15,england,100,England
601,01-Jan-15,northwest,100,Northwest
602,01-Jan-15,westmidlands,100,Westmidlands
603,01-Jan-15,london,100,London
604,01-Jan-15,southwest,100,Southwest
605,01-Feb-15,england,100.2,England
606,01-Feb-15,northwest,100,Northwest
607,01-Feb-15,westmidlands,100.1,Westmidlands
608,01-Feb-15,london,100.3,London
609,01-Feb-15,southwest,100.1,Southwest
610,01-Mar-15,england,100.4,England
611,01-Mar-15,northwest,100,Northwest
612,01-Mar-15,westmidlands,100.2,Westmidlands
613,01-Mar-15,london,100.6,London
614,01-Mar-15,southwest,100.2,Southwest
615,01-Apr-15,england,100.6,England
616,01-Apr-15,northwest,100.1,Northwest
617,01-Apr-15,westmidlands,100.4,Westmidlands
618,01-Apr-15,london,100.9,London
619,01-Apr-15,southwest,100.4,Southwest
620,01-May-15,england,100.9,England
621,01-May-15,northwest,100.1,Northwest
622,01-May-15,westmidlands,100.6,Westmidlands
623,01-May-15,london,101.5,London
624,01-May-15,southwest,100.5,Southwest
625,01-Jun-15,england,101.1,England
626,01-Jun-15,northwest,100.1,Northwest
627,01-Jun-15,westmidlands,100.8,Westmidlands
628,01-Jun-15,london,101.8,London
629,01-Jun-15,southwest,100.6,Southwest
630,01-Jul-15,england,101.2,England
631,01-Jul-15,northwest,100.2,Northwest
632,01-Jul-15,westmidlands,101,Westmidlands
633,01-Jul-15,london,102,London
634,01-Jul-15,southwest,100.6,Southwest
635,01-Aug-15,england,101.6,England
636,01-Aug-15,northwest,100.4,Northwest
637,01-Aug-15,westmidlands,101.1,Westmidlands
638,01-Aug-15,london,102.7,London
639,01-Aug-15,southwest,100.9,Southwest
640,01-Sep-15,england,101.8,England
641,01-Sep-15,northwest,100.4,Northwest
642,01-Sep-15,westmidlands,101.2,Westmidlands
643,01-Sep-15,london,102.8,London
644,01-Sep-15,southwest,101,Southwest
645,01-Oct-15,england,102,England
646,01-Oct-15,northwest,100.6,Northwest
647,01-Oct-15,westmidlands,101.3,Westmidlands
648,01-Oct-15,london,103,London
649,01-Oct-15,southwest,101.1,Southwest
650,01-Nov-15,england,102.2,England
651,01-Nov-15,northwest,100.8,Northwest
652,01-Nov-15,westmidlands,101.4,Westmidlands
653,01-Nov-15,london,103.3,London
654,01-Nov-15,southwest,101.3,Southwest
655,01-Dec-15,england,102.3,England
656,01-Dec-15,northwest,100.9,Northwest
657,01-Dec-15,westmidlands,101.6,Westmidlands
658,01-Dec-15,london,103.4,London
659,01-Dec-15,southwest,101.1,Southwest
660,01-Jan-16,england,102.7,England
661,01-Jan-16,northwest,101,Northwest
662,01-Jan-16,westmidlands,101.8,Westmidlands
663,01-Jan-16,london,103.9,London
664,01-Jan-16,southwest,101.3,Southwest
665,01-Feb-16,england,102.9,England
666,01-Feb-16,northwest,101,Northwest
667,01-Feb-16,westmidlands,101.9,Westmidlands
668,01-Feb-16,london,104.1,London
669,01-Feb-16,southwest,101.5,Southwest
670,01-Mar-16,england,103.1,England
671,01-Mar-16,northwest,101.1,Northwest
672,01-Mar-16,westmidlands,102.1,Westmidlands
673,01-Mar-16,london,104.4,London
674,01-Mar-16,southwest,101.8,Southwest
675,01-Apr-16,england,103.4,England
676,01-Apr-16,northwest,101.2,Northwest
677,01-Apr-16,westmidlands,102.2,Westmidlands
678,01-Apr-16,london,104.7,London
679,01-Apr-16,southwest,101.9,Southwest
680,01-May-16,england,103.6,England
681,01-May-16,northwest,101.3,Northwest
682,01-May-16,westmidlands,102.3,Westmidlands
683,01-May-16,london,104.8,London
684,01-May-16,southwest,102.1,Southwest
685,01-Jun-16,england,103.7,England
686,01-Jun-16,northwest,101.3,Northwest
687,01-Jun-16,westmidlands,102.4,Westmidlands
688,01-Jun-16,london,104.9,London
689,01-Jun-16,southwest,102.3,Southwest
690,01-Jul-16,england,103.8,England
691,01-Jul-16,northwest,101.4,Northwest
692,01-Jul-16,westmidlands,102.5,Westmidlands
693,01-Jul-16,london,105,London
694,01-Jul-16,southwest,102.4,Southwest
695,01-Aug-16,england,104.1,England
696,01-Aug-16,northwest,101.5,Northwest
697,01-Aug-16,westmidlands,102.9,Westmidlands
698,01-Aug-16,london,105.3,London
699,01-Aug-16,southwest,102.9,Southwest
700,01-Sep-16,england,104.3,England
701,01-Sep-16,northwest,101.7,Northwest
702,01-Sep-16,westmidlands,103.1,Westmidlands
703,01-Sep-16,london,105.5,London
704,01-Sep-16,southwest,103.2,Southwest
705,01-Oct-16,england,104.5,England
706,01-Oct-16,northwest,101.9,Northwest
707,01-Oct-16,westmidlands,103.5,Westmidlands
708,01-Oct-16,london,105.7,London
709,01-Oct-16,southwest,103.5,Southwest
710,01-Nov-16,england,104.7,England
711,01-Nov-16,northwest,102,Northwest
712,01-Nov-16,westmidlands,103.6,Westmidlands
713,01-Nov-16,london,105.7,London
714,01-Nov-16,southwest,103.8,Southwest
715,01-Dec-16,england,104.9,England
716,01-Dec-16,northwest,102.1,Northwest
717,01-Dec-16,westmidlands,103.8,Westmidlands
718,01-Dec-16,london,105.8,London
719,01-Dec-16,southwest,104,Southwest
720,01-Jan-17,england,105.1,England
721,01-Jan-17,northwest,102.2,Northwest
722,01-Jan-17,westmidlands,104,Westmidlands
723,01-Jan-17,london,106.1,London
724,01-Jan-17,southwest,104.2,Southwest
725,01-Feb-17,england,105.2,England
726,01-Feb-17,northwest,102.3,Northwest
727,01-Feb-17,westmidlands,104.2,Westmidlands
728,01-Feb-17,london,106.1,London
729,01-Feb-17,southwest,104.3,Southwest
730,01-Mar-17,england,105.3,England
731,01-Mar-17,northwest,102.4,Northwest
732,01-Mar-17,westmidlands,104.2,Westmidlands
733,01-Mar-17,london,106,London
734,01-Mar-17,southwest,104.4,Southwest
735,01-Apr-17,england,105.4,England
736,01-Apr-17,northwest,102.5,Northwest
737,01-Apr-17,westmidlands,104.5,Westmidlands
738,01-Apr-17,london,106.1,London
739,01-Apr-17,southwest,104.5,Southwest
740,01-May-17,england,105.5,England
741,01-May-17,northwest,102.7,Northwest
742,01-May-17,westmidlands,104.5,Westmidlands
743,01-May-17,london,106.3,London
744,01-May-17,southwest,104.7,Southwest
745,01-Jun-17,england,105.6,England
746,01-Jun-17,northwest,102.8,Northwest
747,01-Jun-17,westmidlands,104.7,Westmidlands
748,01-Jun-17,london,106.3,London
749,01-Jun-17,southwest,104.7,Southwest
750,01-Jul-17,england,105.8,England
751,01-Jul-17,northwest,102.8,Northwest
752,01-Jul-17,westmidlands,104.8,Westmidlands
753,01-Jul-17,london,106.5,London
754,01-Jul-17,southwest,105,Southwest
755,01-Aug-17,england,105.9,England
756,01-Aug-17,northwest,102.9,Northwest
757,01-Aug-17,westmidlands,105,Westmidlands
758,01-Aug-17,london,106.5,London
759,01-Aug-17,southwest,105.1,Southwest
760,01-Sep-17,england,106,England
761,01-Sep-17,northwest,103.1,Northwest
762,01-Sep-17,westmidlands,105.1,Westmidlands
763,01-Sep-17,london,106.5,London
764,01-Sep-17,southwest,105.4,Southwest
765,01-Oct-17,england,106.1,England
766,01-Oct-17,northwest,103.2,Northwest
767,01-Oct-17,westmidlands,105.2,Westmidlands
768,01-Oct-17,london,106.5,London
769,01-Oct-17,southwest,105.7,Southwest
770,01-Nov-17,england,106.2,England
771,01-Nov-17,northwest,103.3,Northwest
772,01-Nov-17,westmidlands,105.5,Westmidlands
773,01-Nov-17,london,106.4,London
774,01-Nov-17,southwest,106,Southwest
775,01-Dec-17,england,106.2,England
776,01-Dec-17,northwest,103.4,Northwest
777,01-Dec-17,westmidlands,105.6,Westmidlands
778,01-Dec-17,london,106.2,London
779,01-Dec-17,southwest,106.2,Southwest
780,01-Jan-18,england,106.3,England
781,01-Jan-18,northwest,103.5,Northwest
782,01-Jan-18,westmidlands,105.8,Westmidlands
783,01-Jan-18,london,106.3,London
784,01-Jan-18,southwest,106.4,Southwest
785,01-Feb-18,england,106.4,England
786,01-Feb-18,northwest,103.6,Northwest
787,01-Feb-18,westmidlands,105.9,Westmidlands
788,01-Feb-18,london,106.2,London
789,01-Feb-18,southwest,106.5,Southwest
790,01-Mar-18,england,106.4,England
791,01-Mar-18,northwest,103.7,Northwest
792,01-Mar-18,westmidlands,106.1,Westmidlands
793,01-Mar-18,london,106.1,London
794,01-Mar-18,southwest,106.6,Southwest
795,01-Apr-18,england,106.5,England
796,01-Apr-18,northwest,103.8,Northwest
797,01-Apr-18,westmidlands,106.2,Westmidlands
798,01-Apr-18,london,106.1,London
799,01-Apr-18,southwest,106.7,Southwest
800,01-May-18,england,106.6,England
801,01-May-18,northwest,103.8,Northwest
802,01-May-18,westmidlands,106.3,Westmidlands
803,01-May-18,london,106.1,London
804,01-May-18,southwest,106.8,Southwest
805,01-Jun-18,england,106.7,England
806,01-Jun-18,northwest,103.9,Northwest
807,01-Jun-18,westmidlands,106.4,Westmidlands
808,01-Jun-18,london,106.1,London
809,01-Jun-18,southwest,106.9,Southwest
810,01-Jul-18,england,106.8,England
811,01-Jul-18,northwest,104,Northwest
812,01-Jul-18,westmidlands,106.5,Westmidlands
813,01-Jul-18,london,106.2,London
814,01-Jul-18,southwest,107,Southwest
815,01-Aug-18,england,106.9,England
816,01-Aug-18,northwest,104.1,Northwest
817,01-Aug-18,westmidlands,106.7,Westmidlands
818,01-Aug-18,london,106.3,London
819,01-Aug-18,southwest,107.3,Southwest
820,01-Sep-18,england,107,England
821,01-Sep-18,northwest,104.1,Northwest
822,01-Sep-18,westmidlands,106.9,Westmidlands
823,01-Sep-18,london,106.3,London
824,01-Sep-18,southwest,107.4,Southwest
825,01-Oct-18,england,107.1,England
826,01-Oct-18,northwest,104.2,Northwest
827,01-Oct-18,westmidlands,107.1,Westmidlands
828,01-Oct-18,london,106.3,London
829,01-Oct-18,southwest,107.6,Southwest
830,01-Nov-18,england,107.2,England
831,01-Nov-18,northwest,104.3,Northwest
832,01-Nov-18,westmidlands,107.4,Westmidlands
833,01-Nov-18,london,106.3,London
834,01-Nov-18,southwest,107.6,Southwest
835,01-Dec-18,england,107.4,England
836,01-Dec-18,northwest,104.4,Northwest
837,01-Dec-18,westmidlands,107.6,Westmidlands
838,01-Dec-18,london,106.4,London
839,01-Dec-18,southwest,107.9,Southwest
840,01-Jan-19,england,107.4,England
841,01-Jan-19,northwest,104.6,Northwest
842,01-Jan-19,westmidlands,107.6,Westmidlands
843,01-Jan-19,london,106.4,London
844,01-Jan-19,southwest,108.2,Southwest
845,01-Feb-19,england,107.6,England
846,01-Feb-19,northwest,104.8,Northwest
847,01-Feb-19,westmidlands,107.8,Westmidlands
848,01-Feb-19,london,106.5,London
849,01-Feb-19,southwest,108.4,Southwest
850,01-Mar-19,england,107.7,England
851,01-Mar-19,northwest,104.9,Northwest
852,01-Mar-19,westmidlands,107.8,Westmidlands
853,01-Mar-19,london,106.6,London
854,01-Mar-19,southwest,108.5,Southwest
855,01-Apr-19,england,107.8,England
856,01-Apr-19,northwest,105.1,Northwest
857,01-Apr-19,westmidlands,108,Westmidlands
858,01-Apr-19,london,106.7,London
859,01-Apr-19,southwest,108.6,Southwest
860,01-May-19,england,108,England
861,01-May-19,northwest,105.2,Northwest
862,01-May-19,westmidlands,107.8,Westmidlands
863,01-May-19,london,107,London
864,01-May-19,southwest,108.9,Southwest
865,01-Jun-19,england,108.1,England
866,01-Jun-19,northwest,105.3,Northwest
867,01-Jun-19,westmidlands,108,Westmidlands
868,01-Jun-19,london,107,London
869,01-Jun-19,southwest,109,Southwest
870,01-Jul-19,england,108.2,England
871,01-Jul-19,northwest,105.4,Northwest
872,01-Jul-19,westmidlands,108.1,Westmidlands
873,01-Jul-19,london,107.2,London
874,01-Jul-19,southwest,109.2,Southwest
875,01-Aug-19,england,108.3,England
876,01-Aug-19,northwest,105.5,Northwest
877,01-Aug-19,westmidlands,108.3,Westmidlands
878,01-Aug-19,london,107.1,London
879,01-Aug-19,southwest,109.4,Southwest
880,01-Sep-19,england,108.4,England
881,01-Sep-19,northwest,105.5,Northwest
882,01-Sep-19,westmidlands,108.4,Westmidlands
883,01-Sep-19,london,107.2,London
884,01-Sep-19,southwest,109.6,Southwest
885,01-Oct-19,england,108.6,England
886,01-Oct-19,northwest,105.5,Northwest
887,01-Oct-19,westmidlands,108.6,Westmidlands
888,01-Oct-19,london,107.3,London
889,01-Oct-19,southwest,109.9,Southwest
890,01-Nov-19,england,108.7,England
891,01-Nov-19,northwest,105.6,Northwest
892,01-Nov-19,westmidlands,108.8,Westmidlands
893,01-Nov-19,london,107.4,London
894,01-Nov-19,southwest,110.1,Southwest
895,01-Dec-19,england,108.9,England
896,01-Dec-19,northwest,105.7,Northwest
897,01-Dec-19,westmidlands,109,Westmidlands
898,01-Dec-19,london,107.6,London
899,01-Dec-19,southwest,110.3,Southwest
900,01-Jan-20,england,109.1,England
901,01-Jan-20,northwest,105.7,Northwest
902,01-Jan-20,westmidlands,109.4,Westmidlands
903,01-Jan-20,london,107.7,London
904,01-Jan-20,southwest,110.8,Southwest
905,01-Feb-20,england,109.1,England
906,01-Feb-20,northwest,105.8,Northwest
907,01-Feb-20,westmidlands,109.5,Westmidlands
908,01-Feb-20,london,107.7,London
909,01-Feb-20,southwest,110.9,Southwest
910,01-Mar-20,england,109.3,England
911,01-Mar-20,northwest,105.9,Northwest
912,01-Mar-20,westmidlands,109.5,Westmidlands
913,01-Mar-20,london,107.9,London
914,01-Mar-20,southwest,111,Southwest
915,01-Apr-20,england,109.4,England
916,01-Apr-20,northwest,106,Northwest
917,01-Apr-20,westmidlands,109.9,Westmidlands
918,01-Apr-20,london,108,London
919,01-Apr-20,southwest,111.4,Southwest
920,01-May-20,england,109.6,England
921,01-May-20,northwest,106.3,Northwest
922,01-May-20,westmidlands,110.1,Westmidlands
923,01-May-20,london,108.2,London
924,01-May-20,southwest,111.6,Southwest
925,01-Jun-20,england,109.7,England
926,01-Jun-20,northwest,106.4,Northwest
927,01-Jun-20,westmidlands,110.2,Westmidlands
928,01-Jun-20,london,108.3,London
929,01-Jun-20,southwest,111.8,Southwest
930,01-Jul-20,england,109.8,England
931,01-Jul-20,northwest,106.5,Northwest
932,01-Jul-20,westmidlands,110.4,Westmidlands
933,01-Jul-20,london,108.3,London
934,01-Jul-20,southwest,111.9,Southwest
935,01-Aug-20,england,109.9,England
936,01-Aug-20,northwest,106.7,Northwest
937,01-Aug-20,westmidlands,110.6,Westmidlands
938,01-Aug-20,london,108.5,London
939,01-Aug-20,southwest,112.1,Southwest
940,01-Sep-20,england,110.1,England
941,01-Sep-20,northwest,106.9,Northwest
942,01-Sep-20,westmidlands,110.9,Westmidlands
943,01-Sep-20,london,108.6,London
944,01-Sep-20,southwest,112.3,Southwest
945,01-Oct-20,england,110.1,England
946,01-Oct-20,northwest,107,Northwest
947,01-Oct-20,westmidlands,111.1,Westmidlands
948,01-Oct-20,london,108.2,London
949,01-Oct-20,southwest,112.5,Southwest
950,01-Nov-20,england,110.2,England
951,01-Nov-20,northwest,107.2,Northwest
952,01-Nov-20,westmidlands,111.3,Westmidlands
953,01-Nov-20,london,108.5,London
954,01-Nov-20,southwest,112.7,Southwest
955,01-Dec-20,england,110.4,England
956,01-Dec-20,northwest,107.3,Northwest
957,01-Dec-20,westmidlands,111.4,Westmidlands
958,01-Dec-20,london,108.6,London
959,01-Dec-20,southwest,113.1,Southwest
960,01-Jan-21,england,110.4,England
961,01-Jan-21,northwest,107.6,Northwest
962,01-Jan-21,westmidlands,111.4,Westmidlands
963,01-Jan-21,london,108.6,London
964,01-Jan-21,southwest,113.2,Southwest
965,01-Feb-21,england,110.6,England
966,01-Feb-21,northwest,107.8,Northwest
967,01-Feb-21,westmidlands,111.5,Westmidlands
968,01-Feb-21,london,108.5,London
969,01-Feb-21,southwest,113.5,Southwest
970,01-Mar-21,england,110.6,England
971,01-Mar-21,northwest,108,Northwest
972,01-Mar-21,westmidlands,111.6,Westmidlands
973,01-Mar-21,london,108.5,London
974,01-Mar-21,southwest,113.8,Southwest
975,01-Apr-21,england,110.7,England
976,01-Apr-21,northwest,108.2,Northwest
977,01-Apr-21,westmidlands,112.2,Westmidlands
978,01-Apr-21,london,108.1,London
979,01-Apr-21,southwest,114,Southwest
980,01-May-21,england,110.8,England
981,01-May-21,northwest,108.4,Northwest
982,01-May-21,westmidlands,112.5,Westmidlands
983,01-May-21,london,108.1,London
984,01-May-21,southwest,114.2,Southwest
985,01-Jun-21,england,111,England
986,01-Jun-21,northwest,108.5,Northwest
987,01-Jun-21,westmidlands,112.9,Westmidlands
988,01-Jun-21,london,108.2,London
989,01-Jun-21,southwest,114.4,Southwest
990,01-Jul-21,england,111.1,England
991,01-Jul-21,northwest,108.7,Northwest
992,01-Jul-21,westmidlands,113,Westmidlands
993,01-Jul-21,london,108.2,London
994,01-Jul-21,southwest,114.7,Southwest
995,01-Aug-21,england,111.3,England
996,01-Aug-21,northwest,109,Northwest
997,01-Aug-21,westmidlands,113.1,Westmidlands
998,01-Aug-21,london,108.1,London
999,01-Aug-21,southwest,115.1,Southwest
1000,01-Sep-21,england,111.5,England
1001,01-Sep-21,northwest,109.3,Northwest
1002,01-Sep-21,westmidlands,113.4,Westmidlands
1003,01-Sep-21,london,108.3,London
1004,01-Sep-21,southwest,115.4,Southwest
1005,01-Oct-21,england,111.8,England
1006,01-Oct-21,northwest,109.6,Northwest
1007,01-Oct-21,westmidlands,113.6,Westmidlands
1008,01-Oct-21,london,108.4,London
1009,01-Oct-21,southwest,115.9,Southwest
1010,01-Nov-21,england,112,England
1011,01-Nov-21,northwest,110,Northwest
1012,01-Nov-21,westmidlands,114.1,Westmidlands
1013,01-Nov-21,london,108.4,London
1014,01-Nov-21,southwest,116.2,Southwest
1015,01-Dec-21,england,112.3,England
1016,01-Dec-21,northwest,110.5,Northwest
1017,01-Dec-21,westmidlands,114.5,Westmidlands
1018,01-Dec-21,london,108.4,London
1019,01-Dec-21,southwest,116.6,Southwest
1020,01-Jan-22,england,112.6,England
1021,01-Jan-22,northwest,110.9,Northwest
1022,01-Jan-22,westmidlands,114.9,Westmidlands
1023,01-Jan-22,london,108.6,London
1024,01-Jan-22,southwest,117.2,Southwest
1025,01-Feb-22,england,112.9,England
1026,01-Feb-22,northwest,111.2,Northwest
1027,01-Feb-22,westmidlands,115.1,Westmidlands
1028,01-Feb-22,london,108.8,London
1029,01-Feb-22,southwest,117.4,Southwest
1030,01-Mar-22,england,113.1,England
1031,01-Mar-22,northwest,111.5,Northwest
1032,01-Mar-22,westmidlands,115.3,Westmidlands
1033,01-Mar-22,london,108.9,London
1034,01-Mar-22,southwest,117.7,Southwest
1035,01-Apr-22,england,113.5,England
1036,01-Apr-22,northwest,111.9,Northwest
1037,01-Apr-22,westmidlands,115.6,Westmidlands
1038,01-Apr-22,london,109.3,London
1039,01-Apr-22,southwest,118.2,Southwest
1040,01-May-22,england,113.9,England
1041,01-May-22,northwest,112.2,Northwest
1042,01-May-22,westmidlands,116,Westmidlands
1043,01-May-22,london,109.7,London
1044,01-May-22,southwest,118.7,Southwest
1045,01-Jun-22,england,114.2,England
1046,01-Jun-22,northwest,112.6,Northwest
1047,01-Jun-22,westmidlands,116.4,Westmidlands
1048,01-Jun-22,london,110.1,London
1049,01-Jun-22,southwest,119,Southwest
1050,01-Jul-22,england,114.6,England
1051,01-Jul-22,northwest,113,Northwest
1052,01-Jul-22,westmidlands,116.7,Westmidlands
1053,01-Jul-22,london,110.5,London
1054,01-Jul-22,southwest,119.3,Southwest
1055,01-Aug-22,england,115,England
1056,01-Aug-22,northwest,113.5,Northwest
1057,01-Aug-22,westmidlands,117,Westmidlands
1058,01-Aug-22,london,110.9,London
1059,01-Aug-22,southwest,120,Southwest
1060,01-Sep-22,england,115.5,England
1061,01-Sep-22,northwest,114,Northwest
1062,01-Sep-22,westmidlands,117.6,Westmidlands
1063,01-Sep-22,london,111.3,London
1064,01-Sep-22,southwest,120.5,Southwest
1065,01-Oct-22,england,115.9,England
1066,01-Oct-22,northwest,114.5,Northwest
1067,01-Oct-22,westmidlands,118,Westmidlands
1068,01-Oct-22,london,111.6,London
1069,01-Oct-22,southwest,120.9,Southwest
1070,01-Nov-22,england,116.4,England
1071,01-Nov-22,northwest,115.2,Northwest
1072,01-Nov-22,westmidlands,118.4,Westmidlands
1073,01-Nov-22,london,112.2,London
1074,01-Nov-22,southwest,121.3,Southwest
