Date ,1. Food and non-alcoholic beverages,2. Alcoholic beverages and tobacco,3. Clothing and footwear,"4. Housing, water, electricity, gas and other fuels","5. Furniture, household equipment and maintenance",6. Health,7. Transport,8. Communication,9. Recreation and culture,10. Education,11. Restaurants and hotels,12. Miscellaneous goods and services,date
01/01/2006,0.17,0.15,-0.31,0.85,-0.10,0.05,0.53,0.01,-0.34,0.03,0.44,0.32,38718
01/02/2006,0.15,0.11,-0.31,0.87,-0.08,0.05,0.49,0.01,-0.11,0.03,0.44,0.33,2006
01/03/2006,-0.04,0.15,-0.31,0.94,-0.07,0.05,0.43,0.01,-0.20,0.03,0.44,0.34,2006
01/04/2006,0.06,0.14,-0.29,1.04,-0.11,0.06,0.47,0.01,-0.25,0.03,0.37,0.38,2006
01/05/2006,0.15,0.13,-0.24,1.22,-0.10,0.07,0.55,-0.01,-0.26,0.03,0.38,0.37,2006
01/06/2006,0.24,0.19,-0.26,1.32,-0.06,0.06,0.52,-0.01,-0.27,0.03,0.38,0.41,2006
01/07/2006,0.41,0.17,-0.33,1.37,-0.14,0.06,0.62,0.01,-0.23,0.03,0.38,0.33,2006
01/08/2006,0.44,0.19,-0.28,1.43,-0.08,0.06,0.55,-0.02,-0.17,0.03,0.35,0.36,2006
01/09/2006,0.50,0.20,-0.23,1.44,0.00,0.07,0.07,0.00,-0.18,0.05,0.34,0.37,2006
01/10/2006,0.59,0.18,-0.21,1.48,-0.08,0.07,-0.09,0.03,-0.19,0.09,0.35,0.35,2006
01/11/2006,0.61,0.15,-0.21,1.52,-0.08,0.07,-0.02,0.02,-0.15,0.09,0.37,0.32,2006
01/12/2006,0.56,0.15,-0.27,1.55,0.02,0.09,0.27,0.02,-0.09,0.09,0.37,0.30,2006
01/01/2007,0.48,0.20,-0.24,1.55,0.05,0.09,0.11,-0.05,-0.09,0.09,0.38,0.28,2007
01/02/2007,0.53,0.23,-0.24,1.53,0.09,0.09,0.18,-0.07,-0.23,0.09,0.39,0.33,2007
01/03/2007,0.69,0.24,-0.23,1.39,0.19,0.09,0.20,-0.07,-0.18,0.09,0.40,0.33,2007
01/04/2007,0.73,0.25,-0.16,1.12,0.17,0.07,0.21,-0.10,-0.19,0.09,0.45,0.22,2007
01/05/2007,0.61,0.23,-0.21,0.83,0.18,0.07,0.35,-0.08,-0.20,0.09,0.43,0.20,2007
01/06/2007,0.59,0.18,-0.18,0.63,0.25,0.08,0.44,-0.10,-0.26,0.09,0.45,0.15,2007
01/07/2007,0.35,0.19,-0.12,0.52,0.13,0.08,0.36,-0.13,-0.31,0.09,0.44,0.17,2007
01/08/2007,0.36,0.18,-0.18,0.42,0.09,0.07,0.40,-0.05,-0.23,0.09,0.44,0.08,2007
01/09/2007,0.47,0.18,-0.23,0.34,0.10,0.08,0.37,-0.08,-0.25,0.10,0.46,0.08,2007
01/10/2007,0.60,0.15,-0.25,0.22,0.14,0.07,0.66,-0.11,-0.25,0.13,0.44,0.10,2007
01/11/2007,0.62,0.16,-0.26,0.12,0.13,0.07,0.73,-0.10,-0.28,0.13,0.43,0.12,2007
01/12/2007,0.70,0.15,-0.21,0.03,0.07,0.07,0.76,-0.10,-0.29,0.13,0.43,0.15,2007
01/01/2008,0.78,0.13,-0.30,0.06,0.12,0.07,0.86,-0.08,-0.30,0.13,0.41,0.12,2008
01/02/2008,0.73,0.18,-0.29,0.53,0.12,0.07,0.82,-0.10,-0.29,0.13,0.42,0.09,2008
01/03/2008,0.72,0.17,-0.32,0.58,0.05,0.08,0.92,-0.11,-0.33,0.13,0.42,0.09,2008
01/04/2008,0.86,0.25,-0.38,0.77,0.10,0.07,0.82,-0.08,-0.25,0.13,0.48,0.18,2008
01/05/2008,1.05,0.28,-0.38,0.88,0.12,0.06,0.83,-0.06,-0.20,0.13,0.49,0.20,2008
01/06/2008,1.29,0.27,-0.46,0.98,0.15,0.06,0.97,-0.04,-0.06,0.13,0.49,0.21,2008
01/07/2008,1.63,0.25,-0.43,1.05,0.19,0.07,1.04,-0.02,-0.09,0.13,0.51,0.24,2008
01/08/2008,1.74,0.26,-0.42,1.42,0.22,0.07,0.92,-0.08,-0.11,0.13,0.51,0.29,2008
01/09/2008,1.53,0.25,-0.38,2.13,0.20,0.06,1.00,-0.07,-0.03,0.11,0.53,0.28,2008
01/10/2008,1.39,0.26,-0.41,2.16,0.21,0.05,0.58,-0.06,-0.11,0.08,0.52,0.26,2008
01/11/2008,1.47,0.24,-0.43,2.12,0.20,0.07,0.20,-0.04,-0.07,0.07,0.52,0.29,2008
01/12/2008,1.46,0.26,-0.64,2.05,0.08,0.04,0.00,-0.09,-0.25,0.07,0.45,0.22,2008
01/01/2009,1.43,0.30,-0.60,1.98,0.17,0.05,-0.34,-0.05,-0.12,0.08,0.45,0.27,2009
01/02/2009,1.59,0.31,-0.56,1.48,0.24,0.05,-0.25,-0.02,0.04,0.07,0.45,0.29,2009
01/03/2009,1.46,0.33,-0.52,1.27,0.23,0.05,-0.32,-0.02,0.12,0.07,0.42,0.28,2009
01/04/2009,1.20,0.16,-0.50,0.93,0.25,0.06,-0.16,0.03,0.06,0.07,0.30,0.22,2009
01/05/2009,1.10,0.23,-0.47,0.83,0.22,0.05,-0.16,0.04,0.10,0.07,0.30,0.21,2009
01/06/2009,0.77,0.20,-0.47,0.82,0.14,0.05,-0.16,0.02,0.17,0.07,0.28,0.19,2009
01/07/2009,0.59,0.24,-0.46,0.80,0.18,0.05,-0.16,0.04,0.31,0.07,0.24,0.19,2009
01/08/2009,0.32,0.24,-0.47,0.50,0.21,0.06,0.10,0.03,0.26,0.07,0.23,0.18,2009
01/09/2009,0.24,0.24,-0.40,-0.18,0.20,0.07,0.20,0.03,0.20,0.07,0.19,0.18,2009
01/10/2009,0.33,0.24,-0.39,-0.22,0.22,0.07,0.49,0.07,0.30,0.04,0.18,0.12,2009
01/11/2009,0.21,0.25,-0.36,-0.21,0.22,0.05,0.93,0.04,0.32,0.04,0.18,0.09,2009
01/12/2009,0.24,0.25,-0.19,-0.16,0.32,0.06,1.20,0.10,0.44,0.05,0.22,0.17,2009
01/01/2010,0.29,0.34,-0.26,-0.08,0.30,0.08,1.53,0.11,0.51,0.05,0.26,0.17,2010
01/02/2010,0.20,0.25,-0.18,-0.20,0.21,0.07,1.47,0.12,0.34,0.05,0.27,0.13,2010
01/03/2010,0.30,0.26,-0.14,-0.02,0.19,0.07,1.56,0.13,0.37,0.04,0.29,0.12,2010
01/04/2010,0.41,0.38,-0.02,0.00,0.15,0.05,1.53,0.16,0.34,0.04,0.32,0.19,2010
01/05/2010,0.26,0.28,-0.02,0.08,0.16,0.05,1.39,0.15,0.27,0.04,0.31,0.20,2010
01/06/2010,0.27,0.29,-0.06,0.07,0.14,0.05,1.21,0.19,0.24,0.04,0.31,0.26,2010
01/07/2010,0.47,0.27,-0.18,0.03,0.19,0.06,1.08,0.19,0.18,0.04,0.32,0.18,2010
01/08/2010,0.57,0.25,-0.09,0.02,0.17,0.06,1.02,0.16,0.19,0.04,0.32,0.20,2010
01/09/2010,0.70,0.28,0.08,0.05,0.18,0.06,0.76,0.12,0.15,0.06,0.34,0.22,2010
01/10/2010,0.62,0.32,0.06,0.06,0.17,0.07,0.83,0.12,0.22,0.05,0.33,0.26,2010
01/11/2010,0.76,0.34,0.15,0.09,0.21,0.07,0.73,0.11,0.14,0.05,0.35,0.24,2010
01/12/2010,0.85,0.31,0.10,0.30,0.16,0.07,0.90,0.10,0.20,0.05,0.37,0.25,2010
01/01/2011,0.87,0.35,0.06,0.33,0.21,0.07,1.08,0.10,0.13,0.05,0.46,0.19,2011
01/02/2011,0.88,0.32,0.16,0.49,0.23,0.06,1.12,0.13,0.17,0.05,0.45,0.25,2011
01/03/2011,0.64,0.30,0.13,0.53,0.24,0.08,1.12,0.13,0.06,0.05,0.42,0.24,2011
01/04/2011,0.62,0.50,0.09,0.69,0.29,0.09,1.25,0.07,0.09,0.05,0.42,0.17,2011
01/05/2011,0.82,0.53,0.09,0.67,0.24,0.09,1.10,0.11,0.11,0.05,0.44,0.21,2011
01/06/2011,0.98,0.53,0.09,0.67,0.23,0.08,1.08,0.05,-0.12,0.05,0.44,0.16,2011
01/07/2011,0.89,0.56,0.15,0.73,0.27,0.08,1.04,0.07,-0.09,0.05,0.43,0.23,2011
01/08/2011,0.89,0.54,0.23,0.81,0.34,0.08,1.00,0.10,-0.19,0.05,0.45,0.23,2011
01/09/2011,0.91,0.56,0.15,1.36,0.31,0.08,1.20,0.17,-0.15,0.05,0.46,0.20,2011
01/10/2011,0.72,0.54,0.24,1.43,0.33,0.07,1.05,0.14,-0.13,0.07,0.45,0.23,2011
01/11/2011,0.59,0.55,0.20,1.45,0.30,0.08,0.98,0.14,-0.12,0.07,0.44,0.23,2011
01/12/2011,0.56,0.52,0.13,1.25,0.28,0.08,0.74,0.19,-0.12,0.07,0.42,0.21,2011
01/01/2012,0.52,0.38,0.18,1.19,0.27,0.08,0.40,0.14,-0.09,0.07,0.30,0.23,2012
01/02/2012,0.54,0.46,0.14,1.07,0.28,0.08,0.37,0.12,-0.14,0.07,0.29,0.22,2012
01/03/2012,0.65,0.45,0.21,0.98,0.25,0.07,0.33,0.14,-0.09,0.07,0.29,0.20,2012
01/04/2012,0.61,0.34,0.14,1.02,0.23,0.07,0.21,0.12,-0.07,0.07,0.31,0.21,2012
01/05/2012,0.48,0.31,0.11,1.01,0.23,0.08,0.16,0.12,-0.11,0.07,0.31,0.16,2012
01/06/2012,0.33,0.31,-0.03,0.99,0.20,0.09,0.07,0.14,0.03,0.07,0.30,0.13,2012
01/07/2012,0.31,0.32,0.03,1.01,0.21,0.07,0.21,0.13,0.07,0.07,0.31,0.11,2012
01/08/2012,0.31,0.35,-0.03,0.95,0.13,0.06,0.31,0.13,0.12,0.07,0.29,0.10,2012
01/09/2012,0.28,0.37,-0.02,0.41,0.09,0.06,0.29,0.10,0.16,0.04,0.28,0.16,2012
01/10/2012,0.47,0.38,0.01,0.34,0.09,0.06,0.34,0.11,0.09,0.25,0.28,0.13,2012
01/11/2012,0.54,0.34,-0.03,0.40,0.02,0.06,0.24,0.11,0.12,0.25,0.31,0.16,2012
01/12/2012,0.51,0.36,0.06,0.73,0.05,0.07,0.16,0.07,0.06,0.25,0.30,0.14,2012
01/01/2013,0.57,0.46,-0.01,0.68,0.03,0.05,0.24,0.11,0.02,0.25,0.30,0.07,2013
01/02/2013,0.49,0.40,-0.04,0.82,0.03,0.05,0.33,0.13,0.12,0.25,0.29,0.03,2013
01/03/2013,0.50,0.37,-0.02,0.84,0.02,0.05,0.29,0.11,0.21,0.25,0.29,0.06,2013
01/04/2013,0.60,0.31,-0.03,0.77,-0.01,0.05,0.02,0.10,0.16,0.25,0.26,0.06,2013
01/05/2013,0.56,0.33,0.05,0.76,0.03,0.05,0.16,0.09,0.17,0.25,0.25,0.05,2013
01/06/2013,0.50,0.34,0.18,0.79,0.00,0.04,0.24,0.10,0.14,0.25,0.26,0.09,2013
01/07/2013,0.51,0.32,0.11,0.77,-0.01,0.05,0.18,0.10,0.03,0.25,0.26,0.10,2013
01/08/2013,0.55,0.31,0.08,0.75,0.07,0.06,0.10,0.09,0.04,0.25,0.24,0.09,2013
01/09/2013,0.56,0.28,0.09,0.75,0.05,0.06,0.17,0.09,0.07,0.25,0.26,0.06,2013
01/10/2013,0.51,0.28,0.09,0.72,0.07,0.05,-0.01,0.10,0.06,0.07,0.28,0.04,2013
01/11/2013,0.36,0.31,0.10,0.60,0.07,0.05,0.07,0.10,0.11,0.07,0.25,0.04,2013
01/12/2013,0.24,0.30,0.13,0.64,0.10,0.05,0.07,0.11,0.07,0.07,0.24,0.01,2013
01/01/2014,0.26,0.26,0.08,0.63,0.07,0.05,0.05,0.10,0.04,0.07,0.24,0.06,2014
01/02/2014,0.24,0.24,0.03,0.56,0.11,0.06,-0.08,0.07,0.08,0.07,0.24,0.07,2014
01/03/2014,0.23,0.27,0.01,0.54,0.08,0.06,-0.16,0.08,0.07,0.07,0.26,0.07,2014
01/04/2014,0.07,0.21,0.09,0.54,0.12,0.05,0.16,0.07,0.04,0.06,0.23,0.03,2014
01/05/2014,-0.09,0.26,0.00,0.57,0.08,0.05,0.04,0.03,0.16,0.06,0.23,0.02,2014
01/06/2014,0.00,0.28,0.17,0.57,0.13,0.06,0.09,0.03,0.17,0.07,0.25,-0.01,2014
01/07/2014,-0.06,0.23,-0.04,0.56,0.10,0.04,0.15,0.02,0.21,0.07,0.26,-0.06,2014
01/08/2014,-0.15,0.27,0.01,0.56,0.04,0.05,0.12,0.03,0.20,0.06,0.25,-0.05,2014
01/09/2014,-0.19,0.28,0.03,0.56,0.06,0.04,-0.03,0.03,0.09,0.08,0.22,-0.06,2014
01/10/2014,-0.20,0.30,0.01,0.58,0.02,0.04,0.02,0.02,0.14,0.14,0.24,-0.03,2014
01/11/2014,-0.23,0.25,0.01,0.58,0.04,0.03,-0.07,0.02,0.05,0.14,0.23,-0.08,2014
01/12/2014,-0.23,0.28,0.00,0.20,0.02,0.04,-0.23,0.02,0.07,0.14,0.22,-0.06,2014
01/01/2015,-0.34,0.20,0.14,0.22,0.05,0.04,-0.42,0.01,-0.01,0.14,0.22,-0.05,2015
01/02/2015,-0.45,0.23,0.15,0.20,-0.01,0.03,-0.41,0.03,-0.13,0.14,0.20,-0.05,2015
01/03/2015,-0.40,0.22,0.02,0.16,0.00,0.04,-0.30,0.03,-0.13,0.14,0.18,-0.05,2015
01/04/2015,-0.38,0.19,-0.01,0.13,-0.03,0.04,-0.41,0.04,-0.07,0.14,0.19,-0.02,2015
01/05/2015,-0.24,0.16,0.03,0.12,-0.03,0.05,-0.26,0.04,-0.17,0.14,0.17,-0.03,2015
01/06/2015,-0.29,0.16,-0.04,0.12,-0.02,0.03,-0.29,0.04,-0.17,0.14,0.18,0.00,2015
01/07/2015,-0.36,0.15,0.16,0.12,-0.02,0.05,-0.33,0.05,-0.11,0.14,0.15,0.04,2015
01/08/2015,-0.32,0.14,0.08,0.14,0.02,0.04,-0.45,0.04,-0.15,0.14,0.16,0.06,2015
01/09/2015,-0.30,0.11,-0.03,0.10,0.03,0.04,-0.43,0.05,-0.14,0.13,0.17,0.03,2015
01/10/2015,-0.36,0.07,0.06,0.11,0.04,0.03,-0.40,0.07,-0.09,0.06,0.14,0.05,2015
01/11/2015,-0.32,0.12,-0.01,0.12,0.01,0.03,-0.31,0.11,-0.07,0.06,0.16,0.09,2015
01/12/2015,-0.39,0.08,-0.01,0.13,-0.01,0.03,-0.10,0.10,-0.07,0.06,0.16,0.07,2015
01/01/2016,-0.35,0.15,-0.01,0.13,0.00,0.05,-0.06,0.08,-0.04,0.06,0.16,0.11,2016
01/02/2016,-0.30,0.13,0.00,0.12,0.02,0.05,-0.12,0.08,-0.05,0.06,0.18,0.09,2016
01/03/2016,-0.37,0.12,0.08,0.14,0.03,0.04,-0.07,0.05,-0.06,0.06,0.20,0.07,2016
01/04/2016,-0.33,0.12,0.01,0.04,0.02,0.05,-0.14,0.06,0.04,0.06,0.22,0.08,2016
01/05/2016,-0.37,0.11,-0.04,0.05,0.02,0.05,-0.09,0.11,0.00,0.06,0.25,0.10,2016
01/06/2016,-0.39,0.09,-0.06,0.07,-0.02,0.07,0.00,0.14,0.11,0.06,0.23,0.09,2016
01/07/2016,-0.34,0.14,-0.10,0.01,-0.04,0.04,0.03,0.14,0.09,0.06,0.26,0.08,2016
01/08/2016,-0.29,0.14,-0.12,0.01,-0.06,0.05,0.08,0.16,0.10,0.06,0.24,0.07,2016
01/09/2016,-0.31,0.14,0.08,0.05,-0.07,0.06,0.21,0.14,0.11,0.09,0.28,0.10,2016
01/10/2016,-0.32,0.14,-0.03,0.06,0.02,0.05,0.37,0.12,0.03,0.09,0.26,0.10,2016
01/11/2016,-0.27,0.11,0.09,0.04,0.05,0.05,0.44,0.10,0.10,0.09,0.27,0.09,2016
01/12/2016,-0.15,0.13,0.10,0.06,0.03,0.06,0.49,0.07,0.14,0.09,0.28,0.09,2016
01/01/2017,-0.07,0.12,0.01,0.10,0.03,0.05,0.72,0.08,0.14,0.09,0.29,0.07,2017
01/02/2017,0.01,0.14,0.00,0.12,0.07,0.05,0.90,0.08,0.22,0.09,0.32,0.09,2017
01/03/2017,0.14,0.23,0.07,0.17,0.06,0.05,0.69,0.10,0.23,0.09,0.30,0.15,2017
01/04/2017,0.19,0.21,0.17,0.26,0.10,0.05,0.82,0.07,0.11,0.09,0.32,0.14,2017
01/05/2017,0.26,0.22,0.22,0.34,0.13,0.06,0.60,0.05,0.32,0.09,0.34,0.14,2017
01/06/2017,0.28,0.23,0.20,0.32,0.17,0.06,0.46,0.05,0.18,0.09,0.35,0.15,2017
01/07/2017,0.31,0.23,0.24,0.36,0.20,0.07,0.42,0.02,0.15,0.09,0.34,0.15,2017
01/08/2017,0.26,0.20,0.33,0.35,0.23,0.06,0.50,0.06,0.20,0.09,0.37,0.15,2017
01/09/2017,0.37,0.20,0.23,0.34,0.21,0.05,0.55,0.06,0.33,0.06,0.34,0.11,2017
01/10/2017,0.48,0.19,0.22,0.36,0.15,0.08,0.49,0.05,0.37,0.05,0.34,0.06,2017
01/11/2017,0.50,0.20,0.20,0.38,0.15,0.08,0.52,0.05,0.40,0.05,0.35,0.03,2017
01/12/2017,0.48,0.26,0.21,0.36,0.18,0.07,0.52,0.03,0.33,0.05,0.33,0.05,2017
01/01/2018,0.44,0.26,0.24,0.35,0.13,0.07,0.44,0.04,0.42,0.05,0.33,0.05,2018
01/02/2018,0.36,0.26,0.27,0.35,0.17,0.06,0.36,-0.01,0.38,0.05,0.27,0.05,2018
01/03/2018,0.37,0.16,0.18,0.34,0.13,0.06,0.37,-0.01,0.42,0.05,0.27,-0.03,2018
01/04/2018,0.33,0.18,0.12,0.33,0.12,0.06,0.34,0.03,0.47,0.05,0.28,-0.02,2018
01/05/2018,0.28,0.19,0.11,0.24,0.11,0.05,0.63,0.02,0.33,0.05,0.26,-0.03,2018
01/06/2018,0.25,0.19,0.03,0.34,0.10,0.05,0.75,0.02,0.28,0.05,0.27,-0.04,2018
01/07/2018,0.28,0.18,-0.02,0.38,0.04,0.05,0.81,0.05,0.41,0.05,0.25,-0.10,2018
01/08/2018,0.30,0.19,0.03,0.38,0.03,0.05,0.87,0.01,0.48,0.05,0.26,-0.07,2018
01/09/2018,0.19,0.19,-0.03,0.45,0.02,0.06,0.77,0.03,0.39,0.04,0.25,-0.04,2018
01/10/2018,0.10,0.18,-0.07,0.50,0.02,0.05,0.74,0.05,0.42,0.02,0.25,0.00,2018
01/11/2018,0.05,0.27,-0.05,0.49,0.02,0.05,0.65,0.05,0.32,0.02,0.26,0.03,2018
01/12/2018,0.09,0.19,-0.06,0.48,0.02,0.05,0.49,0.08,0.36,0.02,0.30,0.01,2018
01/01/2019,0.11,0.21,-0.11,0.19,0.06,0.05,0.40,0.09,0.37,0.02,0.26,0.01,2019
01/02/2019,0.14,0.24,-0.15,0.20,0.01,0.05,0.38,0.10,0.40,0.02,0.27,0.01,2019
01/03/2019,0.10,0.25,-0.13,0.20,0.03,0.06,0.42,0.11,0.35,0.02,0.28,0.05,2019
01/04/2019,0.09,0.19,-0.14,0.58,0.01,0.06,0.62,0.13,0.17,0.02,0.25,0.08,2019
01/05/2019,0.13,0.16,-0.12,0.58,0.03,0.06,0.39,0.14,0.24,0.02,0.28,0.10,2019
01/06/2019,0.20,0.17,-0.05,0.49,0.05,0.07,0.33,0.13,0.23,0.02,0.25,0.09,2019
01/07/2019,0.17,0.17,-0.01,0.41,0.06,0.07,0.22,0.11,0.34,0.02,0.30,0.14,2019
01/08/2019,0.22,0.16,-0.08,0.40,0.05,0.06,0.24,0.11,0.14,0.02,0.28,0.15,2019
01/09/2019,0.22,0.14,-0.07,0.33,0.11,0.07,0.08,0.12,0.19,0.02,0.31,0.15,2019
01/10/2019,0.17,0.16,0.03,0.03,0.06,0.07,0.08,0.10,0.14,0.02,0.31,0.16,2019
01/11/2019,0.27,0.08,0.00,0.04,0.07,0.08,0.09,0.10,0.19,0.02,0.26,0.17,2019
01/12/2019,0.22,0.06,-0.06,0.05,0.08,0.07,0.11,0.13,0.19,0.02,0.20,0.20,2019
01/01/2020,0.18,0.06,0.03,0.33,0.01,0.07,0.31,0.12,0.20,0.02,0.24,0.22,2020
01/02/2020,0.15,0.03,0.02,0.31,0.00,0.08,0.27,0.13,0.18,0.02,0.27,0.23,2020
01/03/2020,0.17,0.06,-0.07,0.29,-0.01,0.08,0.19,0.14,0.17,0.02,0.24,0.24,2020
01/04/2020,0.17,0.11,-0.19,-0.19,-0.03,0.07,-0.25,0.12,0.39,0.02,0.27,0.13,2020
01/05/2020,0.22,0.11,-0.20,-0.20,-0.04,0.03,-0.33,0.11,0.28,0.02,0.24,0.12,2020
01/06/2020,0.14,0.09,-0.14,-0.19,-0.03,0.06,-0.35,0.11,0.41,0.02,0.21,0.14,2020
01/07/2020,0.11,0.11,0.02,-0.15,0.04,0.09,-0.23,0.12,0.38,0.02,0.24,0.14,2020
01/08/2020,0.05,0.09,-0.08,-0.14,0.01,0.07,-0.26,0.11,0.41,0.02,-0.29,0.10,2020
01/09/2020,-0.01,0.10,-0.10,-0.15,-0.04,0.06,0.06,0.09,0.35,0.02,-0.02,0.07,2020
01/10/2020,0.07,0.09,-0.01,-0.21,-0.01,0.06,0.11,0.09,0.31,0.02,-0.01,0.07,2020
01/11/2020,-0.07,0.09,-0.26,-0.23,-0.03,0.05,0.10,0.09,0.34,0.02,0.05,0.04,2020
01/12/2020,-0.17,0.16,-0.12,-0.21,-0.05,0.03,0.16,0.06,0.45,0.02,0.04,0.05,2020
01/01/2021,-0.07,0.16,-0.28,-0.20,0.06,0.05,0.17,0.05,0.48,0.02,0.08,0.04,2021
01/02/2021,-0.06,0.15,-0.45,-0.18,0.04,0.03,0.26,0.05,0.39,0.02,0.05,0.00,2021
01/03/2021,-0.17,0.11,-0.31,-0.16,0.08,0.02,0.43,0.04,0.41,0.02,0.06,0.01,2021
01/04/2021,-0.04,0.11,-0.03,0.31,0.15,0.07,0.66,0.08,0.12,0.02,0.03,0.04,2021
01/05/2021,-0.15,0.09,0.13,0.33,0.14,0.09,0.84,0.06,0.32,0.02,0.08,0.07,2021
01/06/2021,-0.05,0.13,0.19,0.33,0.16,0.07,0.97,0.07,0.30,0.02,0.14,0.08,2021
01/07/2021,-0.07,0.08,0.09,0.32,0.15,0.06,1.05,0.04,0.11,0.02,0.08,0.08,2021
01/08/2021,0.06,0.12,0.07,0.32,0.19,0.07,1.04,0.03,0.38,0.02,0.70,0.08,2021
01/09/2021,0.12,0.13,0.05,0.34,0.23,0.07,1.05,0.05,0.43,0.06,0.34,0.07,2021
01/10/2021,0.18,0.10,0.00,1.19,0.30,0.06,1.23,0.04,0.39,0.17,0.43,0.12,2021
01/11/2021,0.35,0.26,0.26,1.22,0.33,0.06,1.55,0.04,0.48,0.18,0.35,0.12,2021
01/12/2021,0.56,0.21,0.32,1.22,0.38,0.09,1.52,0.02,0.43,0.17,0.40,0.14,2021
01/01/2022,0.59,0.19,0.50,1.26,0.40,0.07,1.41,0.03,0.37,0.17,0.32,0.13,2022
01/02/2022,0.70,0.20,0.67,1.27,0.51,0.08,1.43,0.03,0.64,0.17,0.36,0.15,2022
01/03/2022,0.80,0.27,0.71,1.33,0.63,0.07,1.74,0.02,0.65,0.17,0.54,0.15,2022
01/04/2022,0.91,0.25,0.59,3.36,0.64,0.05,1.76,0.08,0.83,0.17,0.66,0.25,2022
01/05/2022,1.17,0.29,0.49,3.37,0.69,0.04,1.79,0.08,0.68,0.17,0.66,0.26,2022
01/06/2022,1.31,0.26,0.43,3.38,0.71,0.03,2.01,0.08,0.68,0.17,0.75,0.30,2022
01/07/2022,1.69,0.30,0.48,3.47,0.65,0.02,2.03,0.09,0.78,0.17,0.80,0.37,2022
01/08/2022,1.76,0.31,0.53,3.46,0.69,0.04,1.65,0.08,0.69,0.17,0.82,0.43,2022
01/09/2022,1.96,0.31,0.56,3.49,0.78,0.06,1.42,0.07,0.70,0.14,0.90,0.49,2022
01/10/2022,2.17,0.33,0.55,4.67,0.78,0.08,1.22,0.09,0.74,0.05,0.90,0.49,2022
