Date,northeast_pred,northwest_pred,yorkshireandthehumber_pred,eastmidlands_pred,westmidlands_pred,east_pred,london_pred,southeast_pred,southwest_pred,england_pred
01-Jan-05,90.575432,89.749443,87.688934,86.805939,87.703957,85.637718,75.619049,82.052963,83.75425,81.815918
01-Feb-05,90.653549,89.845299,87.80513,86.948418,87.825676,85.780815,75.805573,82.216667,83.906677,81.971718
01-Mar-05,90.724098,89.931885,87.91008,87.07711,87.935616,85.910065,75.974045,82.364532,84.04435,82.112442
01-Apr-05,90.802208,90.02774,88.026283,87.219589,88.057335,86.053169,76.160568,82.528236,84.196777,82.268242
01-May-05,90.877808,90.120506,88.138733,87.357475,88.175125,86.19165,76.341072,82.686661,84.344292,82.419014
01-Jun-05,90.955917,90.216362,88.254929,87.499954,88.296844,86.334747,76.527596,82.850365,84.496719,82.574814
01-Jul-05,91.031509,90.309128,88.367378,87.63784,88.414642,86.473228,76.708099,83.008797,84.644226,82.725586
01-Aug-05,91.109619,90.404984,88.483582,87.780319,88.536362,86.616325,76.894623,83.172501,84.796654,82.881386
01-Sep-05,91.187729,90.500839,88.599777,87.922798,88.658081,86.75943,77.081146,83.336205,84.949081,83.037186
01-Oct-05,91.263321,90.593605,88.712227,88.060684,88.775871,86.897911,77.26165,83.494629,85.096596,83.187965
01-Nov-05,91.341438,90.689461,88.828423,88.203163,88.897591,87.041008,77.448174,83.65834,85.249023,83.343758
01-Dec-05,91.41703,90.782227,88.94088,88.341049,89.015388,87.179489,77.628677,83.816765,85.39653,83.494537
01-Jan-06,91.49514,90.878082,89.057076,88.483528,89.137108,87.322586,77.815201,83.980469,85.548958,83.650337
01-Feb-06,91.57325,90.973946,89.173271,88.626007,89.258827,87.465691,78.001724,84.144173,85.701385,83.806137
01-Mar-06,91.643806,91.060524,89.278229,88.7547,89.368767,87.59494,78.170197,84.292038,85.839066,83.946854
01-Apr-06,91.721916,91.15638,89.394424,88.897179,89.490486,87.738037,78.356712,84.455742,85.991493,84.102654
01-May-06,91.797508,91.249146,89.506874,89.035065,89.608276,87.876518,78.537224,84.614174,86.139,84.253426
01-Jun-06,91.875618,91.345001,89.62307,89.177544,89.729996,88.019615,78.723747,84.777878,86.291428,84.409225
01-Jul-06,91.951218,91.437767,89.735527,89.31543,89.847794,88.158104,78.904251,84.936302,86.438942,84.560005
01-Aug-06,92.029327,91.533623,89.851723,89.457909,89.969513,88.301201,79.090775,85.100006,86.591362,84.715805
01-Sep-06,92.107437,91.629478,89.967918,89.600388,90.091232,88.444298,79.27729,85.263718,86.74379,84.871605
01-Oct-06,92.183029,91.722244,90.080368,89.738274,90.209023,88.582779,79.457802,85.422142,86.891304,85.022377
01-Nov-06,92.261139,91.8181,90.196571,89.880753,90.330742,88.725883,79.644325,85.585846,87.043732,85.178177
01-Dec-06,92.336731,91.910866,90.309021,90.018639,90.44854,88.864365,79.824829,85.74427,87.191238,85.328949
01-Jan-07,92.414848,92.006729,90.425217,90.161118,90.570259,89.007462,80.011353,85.907974,87.343666,85.484749
01-Feb-07,92.492958,92.102585,90.541412,90.303596,90.691978,89.150558,80.197868,86.071686,87.496094,85.640549
01-Mar-07,92.563515,92.189163,90.64637,90.432289,90.801918,89.279808,80.366341,86.219551,87.633774,85.781265
01-Apr-07,92.641624,92.285019,90.762566,90.574768,90.923637,89.422905,80.552864,86.383255,87.786201,85.937065
01-May-07,92.717216,92.377785,90.875015,90.712654,91.041428,89.561394,80.733368,86.541679,87.933708,86.087845
01-Jun-07,92.795326,92.47364,90.991219,90.855133,91.163147,89.704491,80.919891,86.705383,88.086136,86.243645
01-Jul-07,92.870918,92.566406,91.103668,90.993011,91.280945,89.842972,81.100403,86.863808,88.23365,86.394417
01-Aug-07,92.949028,92.662262,91.219864,91.135498,91.402664,89.986069,81.286919,87.027519,88.386078,86.550217
01-Sep-07,93.027145,92.758125,91.336067,91.277977,91.524384,90.129173,81.473442,87.191223,88.538506,86.706017
01-Oct-07,93.102737,92.850883,91.448517,91.415855,91.642174,90.267654,81.653946,87.349648,88.686012,86.856789
01-Nov-07,93.180847,92.946747,91.564713,91.558342,91.763893,90.410751,81.840469,87.513359,88.83844,87.012589
01-Dec-07,93.256439,93.039505,91.677162,91.69622,91.881691,90.549232,82.020981,87.671783,88.985954,87.163361
01-Jan-08,93.334549,93.135368,91.793358,91.838707,92.00341,90.692329,82.207497,87.835487,89.138382,87.31916
01-Feb-08,93.412666,93.231224,91.909561,91.981186,92.12513,90.835434,82.39402,87.999191,89.29081,87.47496
01-Mar-08,93.485733,93.320892,92.018257,92.114471,92.238991,90.969299,82.568512,88.152336,89.433403,87.620705
01-Apr-08,93.56385,93.416756,92.13446,92.25695,92.360718,91.112396,82.755035,88.316048,89.585831,87.776505
01-May-08,93.639442,93.509521,92.24691,92.394836,92.478508,91.250877,82.935539,88.474472,89.733337,87.927284
01-Jun-08,93.717552,93.605377,92.363106,92.537315,92.600227,91.393974,83.122063,88.638176,89.885765,88.083076
01-Jul-08,93.793144,93.698143,92.475555,92.675201,92.718018,91.532463,83.302567,88.7966,90.033279,88.233856
01-Aug-08,93.871254,93.793999,92.591759,92.81768,92.839737,91.67556,83.48909,88.960304,90.185707,88.389656
01-Sep-08,93.949371,93.889854,92.707954,92.960159,92.961456,91.818657,83.675613,89.124016,90.338135,88.545456
01-Oct-08,94.024963,93.98262,92.820404,93.098045,93.079254,91.957138,83.856117,89.28244,90.485641,88.696228
01-Nov-08,94.103073,94.078476,92.9366,93.240524,93.200974,92.100235,84.042641,89.446144,90.638069,88.852028
01-Dec-08,94.178665,94.171242,93.049057,93.37841,93.318764,92.238724,84.223145,89.604568,90.785576,89.0028
01-Jan-09,94.256775,94.267097,93.165253,93.520889,93.440483,92.381821,84.409668,89.76828,90.938004,89.1586
01-Feb-09,94.334892,94.362953,93.281448,93.663368,93.562202,92.524918,84.596191,89.931984,91.090431,89.3144
01-Mar-09,94.405441,94.449539,93.386406,93.792061,93.672142,92.654167,84.764664,90.079849,91.228111,89.455124
01-Apr-09,94.483551,94.545395,93.502602,93.93454,93.793861,92.797264,84.95118,90.243553,91.380539,89.610924
01-May-09,94.559143,94.638161,93.615051,94.072426,93.911659,92.935753,85.131691,90.401978,91.528046,89.761696
01-Jun-09,94.63726,94.734016,93.731255,94.214905,94.033379,93.07885,85.318214,90.565681,91.680473,89.917496
01-Jul-09,94.712852,94.826782,93.843704,94.352791,94.151169,93.217331,85.498718,90.724113,91.827988,90.068268
01-Aug-09,94.790962,94.922638,93.9599,94.49527,94.272888,93.360428,85.685242,90.887817,91.980415,90.224068
01-Sep-09,94.869072,95.018494,94.076096,94.637749,94.394608,93.503525,85.871758,91.051521,92.132843,90.379868
01-Oct-09,94.944664,95.111259,94.188545,94.775635,94.512405,93.642014,86.052269,91.209946,92.28035,90.53064
01-Nov-09,95.022781,95.207115,94.304749,94.918114,94.634125,93.78511,86.238792,91.373657,92.432777,90.68644
01-Dec-09,95.098373,95.299881,94.417198,95.055992,94.751915,93.923592,86.419296,91.532082,92.580292,90.837212
01-Jan-10,95.176483,95.395737,94.533394,95.198479,94.873634,94.066689,86.60582,91.695786,92.732719,90.993011
01-Feb-10,95.254593,95.491592,94.649597,95.340958,94.995354,94.209785,86.792336,91.859489,92.885147,91.148811
01-Mar-10,95.32515,95.578178,94.754547,95.46965,95.105293,94.339043,86.960808,92.007355,93.02282,91.289536
01-Apr-10,95.403259,95.674034,94.870743,95.612129,95.227013,94.48214,87.147331,92.171059,93.175247,91.445335
01-May-10,95.478851,95.7668,94.983192,95.750008,95.34481,94.620621,87.327835,92.329491,93.322762,91.596107
01-Jun-10,95.556961,95.862656,95.099396,95.892494,95.46653,94.763718,87.514359,92.493195,93.475189,91.751907
01-Jul-10,95.632553,95.955421,95.211845,96.030373,95.58432,94.902199,87.69487,92.651619,93.622696,91.902679
01-Aug-10,95.71067,96.051277,95.328041,96.172852,95.706039,95.045303,87.881386,92.815323,93.775124,92.058479
01-Sep-10,95.78878,96.147133,95.444244,96.315338,95.827759,95.1884,88.067909,92.979034,93.927551,92.214279
01-Oct-10,95.864372,96.239899,95.556694,96.453217,95.945557,95.326881,88.248413,93.137459,94.075066,92.365051
01-Nov-10,95.942482,96.335754,95.67289,96.595695,96.067276,95.469978,88.434937,93.301163,94.227493,92.520851
01-Dec-10,96.018074,96.42852,95.785339,96.733582,96.185066,95.608459,88.615448,93.459587,94.375,92.671623
01-Jan-11,96.096191,96.524376,95.901535,96.87606,96.306786,95.751564,88.801964,93.623299,94.527428,92.827423
01-Feb-11,96.174301,96.620239,96.017738,97.018547,96.428505,95.894661,88.988487,93.787003,94.679855,92.983223
01-Mar-11,96.244858,96.706818,96.122688,97.147232,96.538445,96.023911,89.15696,93.934868,94.817535,93.123947
01-Apr-11,96.322968,96.802673,96.238892,97.289719,96.660164,96.167007,89.343483,94.098572,94.969955,93.279747
01-May-11,96.39856,96.895439,96.351341,97.427597,96.777962,96.305489,89.523987,94.256996,95.11747,93.430519
01-Jun-11,96.476669,96.991295,96.467537,97.570076,96.899681,96.448593,89.71051,94.4207,95.269897,93.586319
01-Jul-11,96.552261,97.084061,96.579987,97.707962,97.017471,96.587074,89.891014,94.579132,95.417404,93.737091
01-Aug-11,96.630371,97.179916,96.696182,97.850441,97.139191,96.730171,90.077538,94.742836,95.569832,93.892891
01-Sep-11,96.708488,97.275772,96.812386,97.99292,97.26091,96.873268,90.264061,94.90654,95.72226,94.048691
01-Oct-11,96.784081,97.368538,96.924835,98.130806,97.378708,97.011749,90.444565,95.064964,95.869774,94.199463
01-Nov-11,96.86219,97.464394,97.041031,98.273285,97.500427,97.154854,90.631088,95.228676,96.022202,94.355263
01-Dec-11,96.937782,97.557159,97.153481,98.411171,97.618217,97.293335,90.811592,95.3871,96.169708,94.506035
01-Jan-12,97.015892,97.653023,97.269684,98.55365,97.739937,97.436432,90.998116,95.550804,96.322136,94.661835
01-Feb-12,97.094009,97.748878,97.38588,98.696129,97.861656,97.579529,91.184639,95.714508,96.474564,94.817635
01-Mar-12,97.167076,97.838547,97.494583,98.829422,97.975525,97.713394,91.359131,95.867653,96.617157,94.963387
01-Apr-12,97.245193,97.93441,97.610779,98.971901,98.097244,97.856499,91.545647,96.031364,96.769585,95.119186
01-May-12,97.320786,98.027168,97.723228,99.109787,98.215034,97.99498,91.726158,96.189789,96.917099,95.269958
01-Jun-12,97.398895,98.123032,97.839432,99.252266,98.336754,98.138077,91.912682,96.353493,97.069527,95.425758
01-Jul-12,97.474487,98.21579,97.951881,99.390144,98.454552,98.276558,92.093185,96.511917,97.217033,95.57653
01-Aug-12,97.552597,98.311653,98.068077,99.532631,98.576271,98.419662,92.279709,96.675621,97.369461,95.73233
01-Sep-12,97.630714,98.407509,98.184273,99.67511,98.69799,98.562759,92.466225,96.839333,97.521889,95.88813
01-Oct-12,97.706306,98.500275,98.296722,99.812988,98.815781,98.701241,92.646736,96.997757,97.669403,96.038902
01-Nov-12,97.784416,98.59613,98.412926,99.955475,98.9375,98.844337,92.83326,97.161461,97.821831,96.194702
01-Dec-12,97.860008,98.688896,98.525375,100.09335,99.055298,98.982819,93.013763,97.319885,97.969337,96.345474
01-Jan-13,97.938118,98.784752,98.641571,100.23583,99.177017,99.125923,93.200287,97.483597,98.121765,96.501274
01-Feb-13,98.016235,98.880608,98.757774,100.37832,99.298737,99.26902,93.386803,97.647301,98.274193,96.657074
01-Mar-13,98.086784,98.967186,98.862724,100.507,99.408676,99.39827,93.555275,97.795166,98.411873,96.797798
01-Apr-13,98.164894,99.063049,98.97892,100.64949,99.530396,99.541367,93.741798,97.95887,98.564301,96.953598
01-May-13,98.240486,99.155815,99.09137,100.78737,99.648186,99.679848,93.922302,98.117294,98.711807,97.10437
01-Jun-13,98.318604,99.251671,99.207573,100.92985,99.769905,99.822952,94.108826,98.281006,98.864235,97.26017
01-Jul-13,98.394196,99.344437,99.320023,101.06773,99.887703,99.961433,94.289337,98.43943,99.011742,97.410942
01-Aug-13,98.472305,99.440292,99.436218,101.21021,100.00942,100.10453,94.475853,98.603134,99.164169,97.566742
01-Sep-13,98.550415,99.536148,99.552422,101.35269,100.13114,100.24763,94.662376,98.766838,99.316597,97.722542
01-Oct-13,98.626007,99.628914,99.664871,101.49058,100.24893,100.38611,94.84288,98.925262,99.464111,97.873314
01-Nov-13,98.704124,99.72477,99.781067,101.63306,100.37065,100.52921,95.029404,99.088974,99.616539,98.029114
01-Dec-13,98.779716,99.817535,99.893517,101.77094,100.48845,100.66769,95.209908,99.247398,99.764046,98.179893
01-Jan-14,98.857826,99.913391,100.00971,101.91342,100.61017,100.81079,95.396431,99.411102,99.916473,98.335693
01-Feb-14,98.935936,100.00925,100.12592,102.0559,100.73189,100.95389,95.582954,99.574806,100.0689,98.491486
01-Mar-14,99.006493,100.09583,100.23087,102.18459,100.84183,101.08314,95.751427,99.722672,100.20658,98.63221
01-Apr-14,99.084602,100.19169,100.34707,102.32707,100.96355,101.22624,95.93795,99.886383,100.35901,98.78801
01-May-14,99.160194,100.28445,100.45952,102.46496,101.08134,101.36472,96.118454,100.04481,100.50652,98.938782
01-Jun-14,99.238304,100.38031,100.57571,102.60744,101.20306,101.50782,96.304977,100.20851,100.65894,99.094582
01-Jul-14,99.313896,100.47308,100.68816,102.74532,101.32085,101.6463,96.485481,100.36694,100.80646,99.245354
01-Aug-14,99.392014,100.56893,100.80436,102.8878,101.44257,101.7894,96.672005,100.53064,100.95889,99.401154
01-Sep-14,99.470123,100.66479,100.92056,103.03028,101.56429,101.9325,96.858528,100.69435,101.11131,99.556953
01-Oct-14,99.545715,100.75755,101.03301,103.16817,101.68208,102.07098,97.039032,100.85278,101.25882,99.707733
01-Nov-14,99.623825,100.85341,101.14921,103.31065,101.8038,102.21408,97.225555,101.01648,101.41125,99.863533
01-Dec-14,99.699417,100.94617,101.26166,103.44853,101.9216,102.35256,97.406059,101.1749,101.55876,100.01431
01-Jan-15,99.777534,101.04203,101.37786,103.59101,102.04332,102.49566,97.592583,101.33862,101.71119,100.1701
01-Feb-15,99.855644,101.13789,101.49406,103.73349,102.16504,102.63876,97.779106,101.50232,101.86362,100.3259
01-Mar-15,99.926193,101.22447,101.59901,103.86218,102.27498,102.76801,97.947578,101.65018,102.00129,100.46662
01-Apr-15,100.00431,101.32033,101.71521,104.00466,102.3967,102.91111,98.134102,101.81389,102.15372,100.62242
01-May-15,100.0799,101.41309,101.82766,104.14255,102.51449,103.04959,98.314606,101.97231,102.30123,100.7732
01-Jun-15,100.15801,101.50895,101.94386,104.28503,102.63621,103.19269,98.501129,102.13602,102.45366,100.92899
01-Jul-15,100.2336,101.60172,102.0563,104.42291,102.75401,103.33118,98.681633,102.29445,102.60117,101.07977
01-Aug-15,100.31171,101.69757,102.17251,104.56539,102.87572,103.47427,98.868156,102.45815,102.75359,101.23557
01-Sep-15,100.38983,101.79343,102.2887,104.70787,102.99744,103.61737,99.05468,102.62186,102.90602,101.39137
01-Oct-15,100.46542,101.88619,102.40115,104.84576,103.11523,103.75585,99.235184,102.78028,103.05353,101.54214
01-Nov-15,100.54353,101.98205,102.51735,104.98824,103.23695,103.89895,99.421707,102.94399,103.20596,101.69794
01-Dec-15,100.61913,102.07481,102.62981,105.12612,103.35475,104.03744,99.602211,103.10242,103.35347,101.84872
01-Jan-16,100.69724,102.17067,102.746,105.2686,103.47647,104.18053,99.788734,103.26612,103.5059,102.00452
01-Feb-16,100.77535,102.26653,102.8622,105.41108,103.59819,104.32363,99.975258,103.42982,103.65833,102.16032
01-Mar-16,100.84842,102.3562,102.9709,105.54436,103.71205,104.4575,100.14974,103.58297,103.80092,102.30606
01-Apr-16,100.92654,102.45206,103.0871,105.68684,103.83377,104.60059,100.33627,103.74668,103.95335,102.46186
01-May-16,101.00213,102.54482,103.19955,105.82473,103.95157,104.73908,100.51677,103.90511,104.10085,102.61263
01-Jun-16,101.08024,102.64069,103.31575,105.96721,104.07329,104.88218,100.70329,104.06881,104.25328,102.76843
01-Jul-16,101.15583,102.73344,103.4282,106.10509,104.19108,105.02066,100.8838,104.22723,104.40079,102.91921
01-Aug-16,101.23394,102.82931,103.5444,106.24757,104.3128,105.16376,101.07032,104.39095,104.55322,103.07501
01-Sep-16,101.31206,102.92516,103.6606,106.39005,104.43452,105.30686,101.25684,104.55465,104.70565,103.2308
01-Oct-16,101.38765,103.01793,103.77305,106.52794,104.55231,105.44534,101.43735,104.71307,104.85316,103.38158
01-Nov-16,101.46576,103.11378,103.88924,106.67042,104.67403,105.58844,101.62387,104.87678,105.00558,103.53738
01-Dec-16,101.54135,103.20655,104.00169,106.8083,104.79182,105.72692,101.80437,105.0352,105.1531,103.68816
01-Jan-17,101.61946,103.30241,104.11789,106.95078,104.91354,105.87002,101.9909,105.19891,105.30553,103.84396
01-Feb-17,101.69758,103.39826,104.23409,107.09326,105.03526,106.01312,102.17742,105.36262,105.45795,103.99976
01-Mar-17,101.76813,103.48484,104.33904,107.22195,105.1452,106.14237,102.34589,105.51048,105.59563,104.14047
01-Apr-17,101.84624,103.5807,104.45525,107.36443,105.26692,106.28547,102.53242,105.67419,105.74805,104.29627
01-May-17,101.92183,103.67346,104.5677,107.50232,105.38472,106.42395,102.71292,105.83261,105.89557,104.44705
01-Jun-17,101.99995,103.76933,104.68389,107.6448,105.50644,106.56705,102.89944,105.99632,106.048,104.60285
01-Jul-17,102.07554,103.86209,104.79634,107.78268,105.62423,106.70554,103.07995,106.15475,106.1955,104.75362
01-Aug-17,102.15365,103.95795,104.91254,107.92516,105.74595,106.84863,103.26647,106.31845,106.34793,104.90942
01-Sep-17,102.23176,104.0538,105.02874,108.06764,105.86767,106.99173,103.453,106.48215,106.50036,105.06522
01-Oct-17,102.30735,104.14657,105.14119,108.20553,105.98547,107.13021,103.6335,106.64058,106.64787,105.216
01-Nov-17,102.38547,104.24242,105.25739,108.34801,106.10719,107.27331,103.82002,106.80429,106.8003,105.3718
01-Dec-17,102.46106,104.33519,105.36983,108.48589,106.22498,107.4118,104.00053,106.96272,106.94781,105.52257
01-Jan-18,102.53917,104.43105,105.48604,108.62837,106.34669,107.55489,104.18705,107.12642,107.10023,105.67837
01-Feb-18,102.61728,104.5269,105.60223,108.77085,106.46841,107.69799,104.37357,107.29013,107.25266,105.83417
01-Mar-18,102.68784,104.61349,105.70719,108.89954,106.57835,107.82724,104.54205,107.43799,107.39034,105.97489
01-Apr-18,102.76595,104.70934,105.82339,109.04202,106.70007,107.97034,104.72857,107.6017,107.54276,106.13069
01-May-18,102.84154,104.80211,105.93584,109.17991,106.81787,108.10883,104.90907,107.76012,107.69028,106.28146
01-Jun-18,102.91965,104.89796,106.05203,109.32239,106.93959,108.25192,105.0956,107.92383,107.8427,106.43726
01-Jul-18,102.99524,104.99073,106.16448,109.46027,107.05738,108.3904,105.2761,108.08225,107.99021,106.58804
01-Aug-18,103.07336,105.08659,106.28069,109.60275,107.1791,108.5335,105.46262,108.24596,108.14264,106.74384
01-Sep-18,103.15147,105.18244,106.39688,109.74523,107.30082,108.6766,105.64915,108.40967,108.29507,106.89964
01-Oct-18,103.22706,105.27521,106.50933,109.88312,107.41862,108.81509,105.82965,108.56809,108.44258,107.05041
01-Nov-18,103.30517,105.37106,106.62553,110.0256,107.54034,108.95818,106.01617,108.7318,108.59501,107.20621
01-Dec-18,103.38076,105.46383,106.73798,110.16348,107.65813,109.09666,106.19668,108.89022,108.74252,107.35698
01-Jan-19,103.45888,105.55968,106.85418,110.30596,107.77985,109.23976,106.3832,109.05393,108.89494,107.51278
01-Feb-19,103.53699,105.65554,106.97038,110.44844,107.90157,109.38286,106.56973,109.21764,109.04737,107.66858
01-Mar-19,103.60754,105.74213,107.07533,110.57713,108.01151,109.51212,106.7382,109.3655,109.18505,107.8093
01-Apr-19,103.68565,105.83798,107.19153,110.71961,108.13322,109.65521,106.92472,109.52921,109.33748,107.9651
01-May-19,103.76125,105.93075,107.30398,110.8575,108.25102,109.79369,107.10522,109.68763,109.48499,108.11588
01-Jun-19,103.83936,106.0266,107.42018,110.99998,108.37274,109.93679,107.29175,109.85134,109.63741,108.27168
01-Jul-19,103.91495,106.11937,107.53263,111.13786,108.49053,110.07527,107.47225,110.00977,109.78493,108.42245
01-Aug-19,103.99306,106.21523,107.64883,111.28034,108.61225,110.21838,107.65878,110.17347,109.93736,108.57825
01-Sep-19,104.07117,106.31108,107.76502,111.42282,108.73397,110.36147,107.8453,110.33717,110.08978,108.73405
01-Oct-19,104.14677,106.40385,107.87747,111.56071,108.85177,110.49995,108.0258,110.4956,110.23729,108.88482
01-Nov-19,104.22488,106.4997,107.99368,111.70319,108.97349,110.64305,108.21233,110.65931,110.38972,109.04062
01-Dec-19,104.30047,106.59247,108.10612,111.84106,109.09128,110.78153,108.39283,110.81773,110.53723,109.19139
01-Jan-20,104.37858,106.68832,108.22232,111.98355,109.213,110.92464,108.57935,110.98144,110.68966,109.34719
01-Feb-20,104.4567,106.78419,108.33852,112.12603,109.33472,111.06773,108.76588,111.14514,110.84209,109.50299
01-Mar-20,104.52976,106.87386,108.44722,112.25932,109.44859,111.2016,108.94036,111.29829,110.98468,109.64874
01-Apr-20,104.60788,106.96971,108.56342,112.40179,109.5703,111.3447,109.12688,111.462,111.13711,109.80454
01-May-20,104.68347,107.06248,108.67587,112.53968,109.6881,111.48318,109.30739,111.62042,111.28461,109.95531
01-Jun-20,104.76158,107.15833,108.79207,112.68216,109.80981,111.62628,109.49391,111.78413,111.43704,110.11111
01-Jul-20,104.83717,107.2511,108.90452,112.82005,109.92761,111.76476,109.67442,111.94255,111.58455,110.26189
01-Aug-20,104.91528,107.34695,109.02072,112.96252,110.04933,111.90786,109.86094,112.10626,111.73698,110.41769
01-Sep-20,104.9934,107.44282,109.13692,113.105,110.17105,112.05096,110.04746,112.26997,111.8894,110.57349
01-Oct-20,105.06899,107.53558,109.24937,113.24289,110.28884,112.18944,110.22797,112.42839,112.03692,110.72426
01-Nov-20,105.1471,107.63144,109.36556,113.38537,110.41056,112.33254,110.41449,112.59209,112.18935,110.88006
01-Dec-20,105.22269,107.72421,109.47801,113.52325,110.52836,112.47102,110.59499,112.75052,112.33685,111.03083
01-Jan-21,105.3008,107.82006,109.59422,113.66573,110.65008,112.61412,110.78152,112.91423,112.48928,111.18663
01-Feb-21,105.37892,107.91592,109.71041,113.80821,110.7718,112.75722,110.96804,113.07793,112.64171,111.34243
01-Mar-21,105.44947,108.00249,109.81537,113.9369,110.88174,112.88647,111.13651,113.2258,112.77939,111.48315
01-Apr-21,105.52758,108.09835,109.93156,114.07938,111.00346,113.02957,111.32304,113.3895,112.93182,111.63895
01-May-21,105.60317,108.19112,110.04401,114.21727,111.12125,113.16805,111.50354,113.54793,113.07932,111.78973
01-Jun-21,105.68129,108.28698,110.16021,114.35975,111.24297,113.31115,111.69006,113.71164,113.23175,111.94553
01-Jul-21,105.75688,108.37974,110.27266,114.49763,111.36076,113.44963,111.87057,113.87006,113.37926,112.0963
01-Aug-21,105.83499,108.4756,110.38886,114.64011,111.48248,113.59274,112.05709,114.03377,113.53169,112.2521
01-Sep-21,105.9131,108.57146,110.50506,114.78259,111.6042,113.73583,112.24361,114.19747,113.68412,112.4079
01-Oct-21,105.98869,108.66422,110.61751,114.92048,111.72199,113.87431,112.42412,114.3559,113.83163,112.55867
01-Nov-21,106.06681,108.76008,110.73371,115.06296,111.84371,114.01741,112.61064,114.51961,113.98405,112.71447
01-Dec-21,106.1424,108.85284,110.84616,115.20084,111.96151,114.15589,112.79115,114.67803,114.13157,112.86524
01-Jan-22,106.22051,108.9487,110.96236,115.34332,112.08323,114.299,112.97767,114.84174,114.284,113.02104
01-Feb-22,106.29862,109.04456,111.07855,115.4858,112.20495,114.44209,113.16419,115.00545,114.43642,113.17684
01-Mar-22,106.36918,109.13113,111.18351,115.61449,112.31489,114.57134,113.33266,115.15331,114.5741,113.31757
01-Apr-22,106.44729,109.227,111.29971,115.75697,112.43661,114.71444,113.51919,115.31702,114.72652,113.47337
01-May-22,106.52288,109.31976,111.41216,115.89485,112.5544,114.85292,113.69969,115.47544,114.87404,113.62414
01-Jun-22,106.60099,109.41562,111.52836,116.03734,112.67612,114.99603,113.88622,115.63914,115.02647,113.77994
01-Jul-22,106.67658,109.50838,111.64081,116.17522,112.79391,115.13451,114.06672,115.79757,115.17397,113.93071
01-Aug-22,106.7547,109.60424,111.757,116.3177,112.91563,115.2776,114.25324,115.96128,115.3264,114.08651
01-Sep-22,106.83281,109.7001,111.8732,116.46018,113.03735,115.4207,114.43977,116.12498,115.47883,114.24231
01-Oct-22,106.9084,109.79286,111.98565,116.59806,113.15514,115.55918,114.62027,116.28341,115.62634,114.39308
01-Nov-22,106.98651,109.88872,112.10185,116.74055,113.27686,115.70229,114.80679,116.44711,115.77876,114.54888
